id,字形,方言點,聲母,韻母,調值,調類,備註
6081,膠,賀州(九都話),k,au,24,陰平,
6081,膠,湖南(道縣),k,iu,54,陰平,
6081,膠,豐陽,k,au,34,陰平,膠布。
6081,膠,星子,k,ɑu,33,陰平,膠布。
6081,膠,西岸,k,ɔ,31,陰平,膠布。
6081,膠,保安,k,iau,33,陰平,膠布。
6081,膠,連州,k,ɔ,22,陰平,膠布。
6083,咬,江永城關(白水村),k/ȵ,o/iou,55/21,陰入/陰去,未註明異讀原因
6084,郊,富川(七都話),k,iu,52,陰平,
6084,郊,富川(八都話),t,ə,24,陰上,
6084,郊,鍾山(公安),k,ia,35,陰平,
6084,郊,賀州(九都話),k,au,24,陰平,
6084,郊,湖南(道縣),k,iu,54,陰平,
6089,教,富川(七都話),,,,,教書。
6089,教,富川(八都話),t,əu,52,陰平,教書。
6089,教,鍾山(公安),,,,,教書。
6089,教,賀州(九都話),,,,,教書。
6089,教,湖南(道縣),,,,,教書。
6089,教,江永城關(白水村),tɕ,iou,44,陰平,教書
6100,巢,富川(七都話),ts,əu,31,陽上,
6100,巢,富川(八都話),ts,əu,21,陽平,
6100,巢,鍾山(公安),l,au,52,陰去,
6100,巢,賀州(九都話),ts,au,213,陽平,
6100,巢,湖南(道縣),ts,au,31,陽平,
6100,巢,江永城關(白水村),t/ts,ou/au,55/41,陰入/陽平,未註明異讀原因
6100,巢,豐陽,tʃʰ,au,31,陽平,
6100,巢,星子,tʃʰ,ɑu,24,陽平,
6100,巢,西岸,tʃʰ,ɔ,24,陽平,
6100,巢,保安,tsʰ,au,25,陽平,不符合該方言古今對應規律。
6100,巢,連州,tsʰ,ɔ,55,陽平,
6108,鐃,富川(七都話),n,au,33,陽平,
6108,鐃,富川(八都話),n,au,21,陽平,
6108,鐃,鍾山(公安),ŋ,iu,23,陽平,
6108,鐃,賀州(九都話),n,au,213,陽平,
6108,鐃,湖南(道縣),n,iu,31,陽平,
6117,梢,富川(七都話),s,əu,52,陰平,樹梢。
6117,梢,富川(八都話),s,əu,52,陰平,樹梢。
6117,梢,鍾山(公安),θ,iu,52,陰去,樹梢。
6117,梢,賀州(九都話),s,au,24,陰平,樹梢。
6117,梢,湖南(道縣),s,au,54,陰平,樹梢。
6118,捎,富川(七都話),s,əu,52,陰平,捎帶。
6118,捎,富川(八都話),s,əu,52,陰平,捎帶。
6118,捎,鍾山(公安),θ,iu,52,陰去,捎帶。
6118,捎,賀州(九都話),s,au,24,陰平,捎帶。
6118,捎,湖南(道縣),s,au,54,陰平,捎帶。
6134,茅,富川(七都話),m,iu,33,陽平,
6134,茅,富川(八都話),m,au,21,陽平,
6134,茅,鍾山(公安),m,ia,23,陽平,
6134,茅,賀州(九都話),m,a,213,陽平,
6134,茅,湖南(道縣),m,iu,31,陽平,
6134,茅,江永城關(白水村),m,iou,41,陽平,
6136,貓,江永城關(白水村),m,iou,41,陽平,
6136,貓,豐陽,m,au,31,陽平,
6136,貓,星子,m,ɑu,24,陽平,
6136,貓,西岸,m,ɔ,24,陽平,
6136,貓,保安,m,au,25,陽平,
6136,貓,連州,m,iAu,22,陰平,
6159,包,富川(七都話),p,iu,52,陰平,
6159,包,富川(八都話),p,iəu,52,陰平,
6159,包,鍾山(公安),p,ia,35,陰平,
6159,包,賀州(九都話),p,au,24,陰平,
6159,包,湖南(道縣),p,iu,54,陰平,
6159,包,江永城關(白水村),p,iou,44,陰平,
6159,包,豐陽,p,au,34,陰平,
6159,包,星子,p,ɑu,33,陰平,
6159,包,西岸,p,ɔ,31,陰平,
6159,包,保安,p,au,33,陰平,
6159,包,連州,p,ɔ,22,陰平,
6160,胞,富川(七都話),p,iu,52,陰平,
6160,胞,富川(八都話),p,iəu,52,陰平,
6160,胞,鍾山(公安),p,ia,35,陰平,
6160,胞,賀州(九都話),p,au,24,陰平,
6160,胞,湖南(道縣),p,iu,54,陰平,
6160,胞,江永城關(白水村),p,iou,44,陰平,
6168,拋,富川(七都話),pʰ,iu,52,陰平,
6168,拋,富川(八都話),pʰ,ɔ,52,陰平,
6168,拋,鍾山(公安),pʰ,ia,35,陰平,
6168,拋,賀州(九都話),pʰ,a,24,陰平,
6168,拋,湖南(道縣),pʰ,iu,54,陰平,
6168,拋,江永城關(白水村),n/pʰ,o/iou,55/44,陰入/陰平,未註明異讀原因
6169,泡,富川(七都話),pʰ,iu,52,陰平,
6169,泡,富川(八都話),pʰ,ɔ,52,陰平,
6169,泡,鍾山(公安),pʰ,ia,35,陰平,
6169,泡,賀州(九都話),pʰ,a,24,陰平,
6169,泡,湖南(道縣),pʰ,iu,33,陰去,
6169,泡,豐陽,pʰ,au,53,陰去,泡水。不符合該方言古今對應規律。
6169,泡,星子,pʰ,ɑu,53,陰去,不符合該方言古今對應規律。
6169,泡,西岸,pʰ,ɔ,52,陰去,水泡。不符合該方言古今對應規律。
6169,泡,保安,pʰ,au,33,陰平,水泡。
6169,泡,連州,pʰ,ɔ,11,陰去,水泡。不符合該方言古今對應規律。
6173,敲,富川(七都話),kʰ,ə,44,陰去,
6173,敲,富川(八都話),kʰ,əu,52,陰平,
6173,敲,鍾山(公安),k,ia,35,陰平,
6173,敲,賀州(九都話),kʰ,au,24,陰平,
6173,敲,湖南(道縣),kʰ,ia,52,陽去,
6173,敲,江永城關(白水村),kʰ,ou,44,陰平,
6174,跤,江永城關(白水村),tɕ,iou,44,陰平,
6191,抓,富川(七都話),ts,əu,33,陽平,
6191,抓,富川(八都話),k,u,22,陽上,
6191,抓,鍾山(公安),tʃ,a,35,陰平,
6191,抓,賀州(九都話),ts,ua,24,陰平,
6191,抓,湖南(道縣),ts,ia,54,陰平,
6200,抄,富川(七都話),tsʰ,əu,52,陰平,抄寫。
6200,抄,富川(八都話),tsʰ,əu,52,陰平,抄寫。
6200,抄,鍾山(公安),tʃʰ,ia,35,陰平,抄寫。
6200,抄,賀州(九都話),tsʰ,au,24,陰平,抄寫。
6200,抄,湖南(道縣),tsʰ,au,54,陰平,抄寫。
6200,抄,豐陽,tʃʰ,au,34,陰平,
6200,抄,星子,tʃʰ,ɑu,53,陰平,
6200,抄,西岸,tʃʰ,ɔ,31,陰平,
6200,抄,保安,tsʰ,au,33,陰平,不符合該方言古今對應規律。
6200,抄,連州,tsʰ,ɔ,22,陰平,
6201,鈔,富川(七都話),tsʰ,əu,52,陰平,鑼鈔。
6201,鈔,富川(八都話),tsʰ,əu,52,陰平,鑼鈔。
6201,鈔,鍾山(公安),tʃʰ,iu,35,陰平,鑼鈔。
6201,鈔,賀州(九都話),tsʰ,au,24,陰平,鑼鈔。
6201,鈔,湖南(道縣),tsʰ,au,54,陰平,鑼鈔。
6224,坳,富川(七都話),0,iau,52,陰平,山坳。
6224,坳,富川(八都話),0,iəɯ,52,陰平,山坳。
6224,坳,鍾山(公安),ʔ,ia,52,陰去,山坳。
6224,坳,賀州(九都話),0,a,52,陰去,山坳。
6224,坳,湖南(道縣),ŋ,ia,31,陽平,山坳。
6238,豪,富川(七都話),x,ə,33,陽平,
6238,豪,富川(八都話),x,ɔ,21,陽平,
6238,豪,鍾山(公安),0,ɔ,23,陽平,
6238,豪,賀州(九都話),f,au,213,陽平,
6238,豪,湖南(道縣),x,a,31,陽平,
6238,豪,江永城關(白水村),x,au,41,陽平,
6238,豪,豐陽,h,au,31,陽平,
6238,豪,星子,h,ɑu,24,陽平,
6238,豪,西岸,h,ɔ,24,陽平,
6238,豪,保安,h,au,25,陽平,
6238,豪,連州,h,ɔ,55,陽平,
6239,號,富川(七都話),x,ə,33,陽平,呼號。
6239,號,富川(八都話),,,,,呼號。
6239,號,鍾山(公安),,,,,呼號。
6239,號,賀州(九都話),,,,,呼號。
6239,號,湖南(道縣),,,,,呼號。
6240,毫,富川(七都話),x,ə,33,陽平,
6240,毫,富川(八都話),x,ɔ,21,陽平,
6240,毫,鍾山(公安),0,ɔ,23,陽平,
6240,毫,賀州(九都話),f,u,213,陽平,
6240,毫,湖南(道縣),x,a,31,陽平,
6240,毫,江永城關(白水村),x,au,41,陽平,
6240,毫,豐陽,h,au,31,陽平,
6240,毫,星子,h,ɑu,24,陽平,
6240,毫,西岸,h,ɔ,24,陽平,
6240,毫,保安,h,au,25,陽平,
6240,毫,連州,h,ɔ,55,陽平,
6243,濠,富川(七都話),x,ə,33,陽平,
6243,濠,富川(八都話),x,ɔ,21,陽平,
6243,濠,鍾山(公安),0,ɔ,23,陽平,
6243,濠,賀州(九都話),f,au,213,陽平,
6243,濠,湖南(道縣),x,a,31,陽平,
6244,壕,富川(七都話),x,ə,33,陽平,
6244,壕,富川(八都話),x,ɔ,21,陽平,
6244,壕,鍾山(公安),0,ɔ,23,陽平,
6244,壕,賀州(九都話),f,au,213,陽平,
6244,壕,湖南(道縣),x,a,31,陽平,
6251,高,富川(七都話),k,ə,52,陰平,
6251,高,富川(八都話),k,ɔ,52,陰平,
6251,高,鍾山(公安),k,ɔ,35,陰平,
6251,高,賀州(九都話),k,u,24,陰平,
6251,高,湖南(道縣),k,ia,54,陰平,
6251,高,江永城關(白水村),k,au,44,陰平,
6251,高,豐陽,k,au,34,陰平,
6251,高,星子,k,ɑu,33,陰平,
6251,高,西岸,k,ɔ,31,陰平,
6251,高,保安,k,iau,33,陰平,
6251,高,連州,k,ɔ,22,陰平,
6252,膏,富川(七都話),k,ə,52,陰平,
6252,膏,富川(八都話),k,ɔ,52,陰平,
6252,膏,鍾山(公安),k,ɔ,35,陰平,
6252,膏,賀州(九都話),k,au,24,陰平,
6252,膏,湖南(道縣),k,ia,54,陰平,
6255,羔,富川(七都話),k,ə,52,陰平,
6255,羔,富川(八都話),k,ɔ,52,陰平,
6255,羔,鍾山(公安),k,ɔ,35,陰平,
6255,羔,賀州(九都話),k,u,24,陰平,
6255,羔,湖南(道縣),k,ia,54,陰平,
6255,羔,江永城關(白水村),k,au,44,陰平,
6262,篙,富川(七都話),k,ə,52,陰平,進船竿。
6262,篙,富川(八都話),k,au,52,陰平,進船竿。
6262,篙,鍾山(公安),k,ɔ,35,陰平,進船竿。
6262,篙,賀州(九都話),k,u,24,陰平,進船竿。
6262,篙,湖南(道縣),k,ia,54,陰平,進船竿。
6262,篙,江永城關(白水村),k,au,44,陰平,
6272,勞,富川(七都話),l,au,33,陽平,
6272,勞,富川(八都話),l,au,21,陽平,
6272,勞,鍾山(公安),l,ɔ,21,陽去,
6272,勞,賀州(九都話),l,əu,213,陽平,
6272,勞,湖南(道縣),l,ia,31,陽平,
6272,勞,江永城關(白水村),l,au,41,陽平,
6272,勞,豐陽,l,au,31,陽平,
6272,勞,星子,l,ɑu,24,陽平,
6272,勞,西岸,l,ɔ,24,陽平,
6272,勞,保安,l,au,25,陽平,
6272,勞,連州,l,ɔ,55,陽平,
6274,牢,富川(七都話),l,ə,33,陽平,
6274,牢,富川(八都話),l,ɔ,21,陽平,
6274,牢,鍾山(公安),l,ɔ,23,陽平,
6274,牢,賀州(九都話),l,əu,213,陽平,
6274,牢,湖南(道縣),l,ia,31,陽平,
6274,牢,江永城關(白水村),l,au,41,陽平,
6274,牢,豐陽,l,au,31,陽平,
6274,牢,星子,l,ɑu,24,陽平,
6274,牢,西岸,l,ɔ,24,陽平,
6274,牢,保安,l,au,25,陽平,
6274,牢,連州,l,ɔ,55,陽平,
6275,,富川(七都話),l,ə,33,陽平,
6275,,富川(八都話),l,ɔ,21,陽平,
6275,,鍾山(公安),l,ɔ,23,陽平,
6275,,賀州(九都話),l,əu,213,陽平,
6275,,湖南(道縣),l,ia,31,陽平,
6275,,豐陽,l,au,31,陽平,
6275,,星子,l,ɑu,24,陽平,
6275,,西岸,l,ɔ,24,陽平,
6275,,保安,l,au,25,陽平,
6275,,連州,l,ɔ,55,陽平,
6281,撈,富川(七都話),l,au,33,陽平,撈錢。
6281,撈,富川(八都話),l,au,21,陽平,撈錢。
6281,撈,鍾山(公安),l,ia,35,陰平,撈錢。
6281,撈,賀州(九都話),l,əu,24,陰平,撈錢。
6281,撈,湖南(道縣),l,ia,33,陰去,撈錢。
6281,撈,豐陽,l,au,31,陽平,
6281,撈,星子,l,ɑu,24,陽平,
6281,撈,西岸,l,ɔ,24,陽平,
6281,撈,保安,l,au,25,陽平,
6281,撈,連州,l,ɔ,55,陽平,
6294,蒿,富川(七都話),x,ə,52,陰平,蓬蒿。
6294,蒿,富川(八都話),x,ɔ,52,陰平,蓬蒿。
6294,蒿,鍾山(公安),h,ɔ,35,陰平,蓬蒿。
6294,蒿,賀州(九都話),x,au,24,陰平,蓬蒿。
6294,蒿,湖南(道縣),x,a,54,陰平,蓬蒿。印刷誤為35，此地陰平應為54。
6296,撓,富川(七都話),n,au,33,陽平,
6296,撓,富川(八都話),n,au,21,陽平,
6296,撓,鍾山(公安),ŋ,iu,23,陽平,
6296,撓,賀州(九都話),n,au,213,陽平,
6296,撓,湖南(道縣),n,iu,31,陽平,
6298,薅,富川(七都話),x,ə,52,陰平,除田草。
6298,薅,富川(八都話),x,ɔ,52,陰平,除田草。
6298,薅,鍾山(公安),h,ɔ,35,陰平,除田草。
6298,薅,賀州(九都話),f,u,24,陰平,除田草。
6298,薅,湖南(道縣),x,a,54,陰平,除田草。
6299,茠,富川(七都話),x,ə,52,陰平,除田草。
6299,茠,富川(八都話),x,ɔ,52,陰平,除田草。
6299,茠,鍾山(公安),h,ɔ,35,陰平,除田草。
6299,茠,賀州(九都話),f,u,24,陰平,除田草。
6299,茠,湖南(道縣),x,a,54,陰平,除田草。
6300,,富川(七都話),x,ə,52,陰平,除田草。
6300,,富川(八都話),x,ɔ,52,陰平,除田草。
6300,,鍾山(公安),h,ɔ,35,陰平,除田草。
6300,,賀州(九都話),f,u,24,陰平,除田草。
6300,,湖南(道縣),x,a,54,陰平,除田草。
6301,毛,富川(七都話),m,ə,33,陽平,
6301,毛,富川(八都話),m,ɔ,21,陽平,
6301,毛,鍾山(公安),m,ɔ,23,陽平,
6301,毛,賀州(九都話),m,u,213,陽平,
6301,毛,湖南(道縣),m,ia,31,陽平,
6301,毛,江永城關(白水村),m,au,41,陽平,
6301,毛,豐陽,m,au,31,陽平,
6301,毛,星子,m,ɑu,24,陽平,
6301,毛,西岸,m,ɔ,24,陽平,
6301,毛,保安,m,au,25,陽平,
6301,毛,連州,m,ɔ,55,陽平,
6316,滔,富川(七都話),tʰ,ə,52,陰平,
6316,滔,富川(八都話),tʰ,ɔ,52,陰平,
6316,滔,鍾山(公安),tʰ,ɔ,35,陰平,
6316,滔,賀州(九都話),tʰ,əu,24,陰平,
6316,滔,湖南(道縣),tʰ,ia,54,陰平,
6331,搯,富川(七都話),tʰ,ə,52,陰平,掏出來。
6331,搯,富川(八都話),tʰ,ɔ,52,陰平,掏出來。
6331,搯,鍾山(公安),tʰ,ɔ,35,陰平,掏出來。
6331,搯,賀州(九都話),tʰ,əu,24,陰平,掏出來。
6331,搯,湖南(道縣),tʰ,ia,54,陰平,掏出來。
6339,刀,富川(七都話),t,ə,52,陰平,
6339,刀,富川(八都話),l,ɔ,52,陰平,
6339,刀,鍾山(公安),l,ɔ,35,陰平,
6339,刀,賀州(九都話),t,əu,24,陰平,
6339,刀,湖南(道縣),t,ia,54,陰平,
6339,刀,江永城關(白水村),l,au,44,陰平,
6339,刀,豐陽,t,au,34,陰平,
6339,刀,星子,t,ɑu,33,陰平,
6339,刀,西岸,t,ɔ,31,陰平,
6339,刀,保安,t,au,33,陰平,
6339,刀,連州,t,ɔ,22,陰平,
6346,騷,富川(七都話),s,ə,52,陰平,
6346,騷,富川(八都話),s,ɔ,52,陰平,
6346,騷,鍾山(公安),ʃ,ɔ,35,陰平,
6346,騷,賀州(九都話),s,əu,24,陰平,
6346,騷,湖南(道縣),s,ia,54,陰平,
6350,臊,富川(七都話),s,ə,52,陰平,臊氣。
6350,臊,富川(八都話),s,ɔ,52,陰平,臊氣。
6350,臊,鍾山(公安),ʃ,ɔ,35,陰平,臊氣。
6350,臊,賀州(九都話),s,əu,24,陰平,臊氣。
6350,臊,湖南(道縣),s,ia,54,陰平,臊氣。
6350,臊,豐陽,s,au,34,陰平,臊氣。
6350,臊,星子,s,ɑu,33,陰平,臊氣。
6350,臊,西岸,s,ɔ,31,陰平,臊氣。
6350,臊,保安,s,au,33,陰平,臊氣。
6350,臊,連州,s,ɔ,22,陰平,臊氣。
6359,袍,富川(七都話),p,ə,33,陽平,
6359,袍,富川(八都話),p,ɔ,21,陽平,
6359,袍,鍾山(公安),p,ɔ,23,陽平,
6359,袍,賀州(九都話),p,əu,213,陽平,
6359,袍,湖南(道縣),p,u,31,陽平,
6359,袍,江永城關(白水村),p,au,41,陽平,
6359,袍,豐陽,p,au,31,陽平,
6359,袍,星子,p,ɑu,24,陽平,
6359,袍,西岸,p,ɔ,24,陽平,
6359,袍,保安,p,au,25,陽平,
6359,袍,連州,p,ɔ,55,陽平,
6360,袌,富川(七都話),p,ə,33,陽平,
6360,袌,富川(八都話),p,ɔ,21,陽平,
6360,袌,鍾山(公安),p,ɔ,23,陽平,
6360,袌,賀州(九都話),p,əu,213,陽平,
6360,袌,湖南(道縣),p,u,31,陽平,
6360,袌,豐陽,p,au,31,陽平,
6360,袌,星子,p,ɑu,24,陽平,
6360,袌,西岸,p,ɔ,24,陽平,
6360,袌,保安,p,au,25,陽平,
6360,袌,連州,p,ɔ,55,陽平,
6362,,富川(七都話),p,ə,52,陰平,褒獎。
6362,,富川(八都話),p,ɔ,52,陰平,褒獎。
6362,,鍾山(公安),p,ɔ,35,陰平,褒獎。
6362,,賀州(九都話),p,u,24,陰平,褒獎。
6362,,湖南(道縣),p,ia,54,陰平,褒獎。
6363,褒,富川(七都話),p,ə,52,陰平,褒獎。
6363,褒,富川(八都話),p,ɔ,52,陰平,褒獎。
6363,褒,鍾山(公安),p,ɔ,35,陰平,褒獎。
6363,褒,賀州(九都話),p,u,24,陰平,褒獎。
6363,褒,湖南(道縣),p,ia,54,陰平,褒獎。
6366,陶,富川(七都話),t,ə,33,陽平,
6366,陶,富川(八都話),t,ɔ,21,陽平,
6366,陶,鍾山(公安),t,ɔ,23,陽平,
6366,陶,賀州(九都話),t,au,213,陽平,
6366,陶,湖南(道縣),t,ia,31,陽平,
6366,陶,豐陽,t,au,31,陽平,
6366,陶,星子,t,ɑu,24,陽平,
6366,陶,西岸,t,ɔ,24,陽平,
6366,陶,保安,t,au,25,陽平,
6366,陶,連州,t,ɔ,55,陽平,
6370,桃,富川(七都話),t,ə,33,陽平,
6370,桃,富川(八都話),t,ɔ,21,陽平,
6370,桃,鍾山(公安),t,ɔ,23,陽平,
6370,桃,賀州(九都話),tʰ,əu,213,陽平,
6370,桃,湖南(道縣),t,ia,31,陽平,
6370,桃,江永城關(白水村),t,au,41,陽平,
6370,桃,豐陽,t,au,31,陽平,
6370,桃,星子,t,ɑu,24,陽平,
6370,桃,西岸,t,ɔ,24,陽平,
6370,桃,保安,t,au,25,陽平,
6370,桃,連州,t,ɔ,55,陽平,
6373,逃,富川(七都話),t,ə,33,陽平,
6373,逃,富川(八都話),t,ɔ,21,陽平,
6373,逃,鍾山(公安),t,ɔ,23,陽平,
6373,逃,賀州(九都話),t,au,213,陽平,
6373,逃,湖南(道縣),t,ia,31,陽平,
6373,逃,江永城關(白水村),t,au,41,陽平,
6373,逃,豐陽,t,au,31,陽平,
6373,逃,星子,t,ɑu,24,陽平,
6373,逃,西岸,t,ɔ,24,陽平,
6373,逃,保安,t,au,25,陽平,
6373,逃,連州,t,ɔ,55,陽平,
6377,濤,富川(七都話),t,ə,55,,
6377,濤,富川(八都話),t,ɔ,21,陽平,
6377,濤,鍾山(公安),t,ɔ,23,陽平,
6377,濤,賀州(九都話),t,au,213,陽平,
6377,濤,湖南(道縣),t,ia,31,陽平,
6381,萄,富川(七都話),t,ə,55,,
6381,萄,富川(八都話),t,ɔ,21,陽平,
6381,萄,鍾山(公安),t,ɔ,23,陽平,
6381,萄,賀州(九都話),t,au,213,陽平,
6381,萄,湖南(道縣),t,ia,31,陽平,
6391,糟,富川(七都話),ts,ə,44,陰去,
6391,糟,富川(八都話),ts,ɔ,55,陽去,
6391,糟,鍾山(公安),t,ɔ,35,陰平,
6391,糟,賀州(九都話),ts,au,24,陰平,
6391,糟,湖南(道縣),ts,ia,54,陰平,
6391,糟,江永城關(白水村),ts,au,44,陰平,
6391,糟,豐陽,ts,au,34,陰平,
6391,糟,星子,ts,ɑu,33,陰平,
6391,糟,西岸,ts,ɔ,31,陰平,
6391,糟,保安,ts,au,33,陰平,
6391,糟,連州,ts,ɔ,22,陰平,
6392,,富川(七都話),ts,ə,44,陰去,
6392,,富川(八都話),ts,ɔ,55,陽去,
6392,,鍾山(公安),t,ɔ,35,陰平,
6392,,賀州(九都話),ts,au,24,陰平,
6392,,湖南(道縣),ts,ia,54,陰平,
6392,,豐陽,ts,au,34,陰平,
6392,,星子,ts,ɑu,33,陰平,
6392,,西岸,ts,ɔ,31,陰平,
6392,,保安,ts,au,33,陰平,
6392,,連州,ts,ɔ,22,陰平,
6393,,富川(七都話),ts,ə,44,陰去,
6393,,富川(八都話),ts,ɔ,55,陽去,
6393,,鍾山(公安),t,ɔ,35,陰平,
6393,,賀州(九都話),ts,au,24,陰平,
6393,,湖南(道縣),ts,ia,54,陰平,
6393,,豐陽,ts,au,34,陰平,
6393,,星子,ts,ɑu,33,陰平,
6393,,西岸,ts,ɔ,31,陰平,
6393,,保安,ts,au,33,陰平,
6393,,連州,ts,ɔ,22,陰平,
6394,遭,富川(七都話),ts,au,52,陰平,
6394,遭,富川(八都話),ts,ɔ,52,陰平,
6394,遭,鍾山(公安),tʃ,ɔ,35,陰平,
6394,遭,賀州(九都話),ts,au,24,陰平,
6394,遭,湖南(道縣),ts,ia,54,陰平,
6394,遭,江永城關(白水村),ts,au,44,陰平,
6405,熬,富川(七都話),ŋ,ə,52,陰平,
6405,熬,富川(八都話),ŋ,ɔ,21,陽平,
6405,熬,鍾山(公安),ŋ,ɔ,23,陽平,
6405,熬,賀州(九都話),ŋ,au,213,陽平,
6405,熬,湖南(道縣),ȵ,ia,31,陽平,
6405,熬,江永城關(白水村),ŋ,au,41,陽平,
6405,熬,豐陽,ŋ,iau,31,陽平,
6405,熬,星子,ȵ,iɑu,24,陽平,
6405,熬,西岸,ŋ,ɔ,55,上聲,
6405,熬,保安,ȵ,iau,25,陽平,
6405,熬,連州,ŋ,ɔ,55,陽平,
6415,嗷,江永城關(白水村),ŋ,au,33,陽去,漢字為推測
6425,曹,富川(七都話),ts,ə,33,陽平,
6425,曹,富川(八都話),tsʰ,ɔ,21,陽平,
6425,曹,鍾山(公安),ʃ,ɔ,23,陽平,
6425,曹,賀州(九都話),ts,əu,213,陽平,
6425,曹,湖南(道縣),tsʰ,ia,31,陽平,
6425,曹,江永城關(白水村),ts,au,41,陽平,
6425,曹,豐陽,tsʰ,au,31,陽平,
6425,曹,星子,tsʰ,ɑu,24,陽平,
6425,曹,西岸,tsʰ,ɔ,24,陽平,
6425,曹,保安,tsʰ,au,25,陽平,
6425,曹,連州,tsʰ,ɔ,55,陽平,
6426,,富川(七都話),ts,ə,33,陽平,
6426,,富川(八都話),tsʰ,ɔ,21,陽平,
6426,,鍾山(公安),ʃ,ɔ,23,陽平,
6426,,賀州(九都話),ts,əu,213,陽平,
6426,,湖南(道縣),tsʰ,ia,31,陽平,
6426,,豐陽,tsʰ,au,31,陽平,
6426,,星子,tsʰ,ɑu,24,陽平,
6426,,西岸,tsʰ,ɔ,24,陽平,
6426,,保安,tsʰ,au,25,陽平,
6426,,連州,tsʰ,ɔ,55,陽平,
6427,槽,富川(七都話),ts,ə,33,陽平,
6427,槽,富川(八都話),tsʰ,ɔ,21,陽平,
6427,槽,鍾山(公安),ʃ,ɔ,23,陽平,
6427,槽,賀州(九都話),ts,əu,213,陽平,
6427,槽,湖南(道縣),ts,ia,31,陽平,
6439,,富川(七都話),0,ə,44,陰去,熝白菜。
6439,,富川(八都話),0,ã,52,陰平,熝白菜。
6439,,鍾山(公安),0,au,52,陰去,熝白菜。
6439,,賀州(九都話),0,au,52,陰去,熝白菜。
6439,,湖南(道縣),0,a,33,陰去,熝白菜。
6452,操,富川(七都話),tsʰ,ə,52,陰平,操作。
6452,操,富川(八都話),tsʰ,ɔ,52,陰平,操作。
6452,操,鍾山(公安),tʰ,ɔ,35,陰平,操作。
6452,操,賀州(九都話),tsʰ,au,24,陰平,操作。
6452,操,湖南(道縣),tsʰ,ia,54,陰平,操作。
6452,操,江永城關(白水村),tsʰ,au,44,陰平,操作
6452,操,豐陽,tsʰ,at,34,陰平,體操。
6452,操,星子,tsʰ,ɑu,33,陰平,體操。
6452,操,西岸,tsʰ,ɔ,31,陰平,體操。
6452,操,保安,tsʰ,au,33,陰平,體操。
6452,操,連州,tsʰ,ɔ,22,陰平,體操。
6460,歌,富川(七都話),k,u,52,陰平,
6460,歌,富川(八都話),k,ɔ,52,陰平,
6460,歌,鍾山(公安),k,y,35,陰平,
6460,歌,賀州(九都話),k,uə,24,陰平,
6460,歌,湖南(道縣),k,u,54,陰平,
6460,歌,江永城關(白水村),k,u,44,陰平,
6460,歌,豐陽,k,ɛu,34,陰平,
6460,歌,星子,k,ʌu,33,陰平,
6460,歌,西岸,k,ɐɯ,31,陰平,
6460,歌,保安,k,ɔu,33,陰平,
6460,歌,連州,k,Au,22,陰平,
6461,,富川(七都話),k,u,52,陰平,
6461,,富川(八都話),k,ɔ,52,陰平,
6461,,鍾山(公安),k,y,35,陰平,
6461,,賀州(九都話),k,uə,24,陰平,
6461,,湖南(道縣),k,u,54,陰平,
6461,,豐陽,k,ɛu,34,陰平,
6461,,星子,k,ʌu,33,陰平,
6461,,西岸,k,ɐɯ,31,陰平,
6461,,保安,k,ɔu,33,陰平,
6461,,連州,k,Au,22,陰平,
6469,哥,富川(七都話),k,u,52,陰平,
6469,哥,富川(八都話),k,ɔ,52,陰平,
6469,哥,鍾山(公安),k,y,35,陰平,
6469,哥,賀州(九都話),k,uə,24,陰平,
6469,哥,湖南(道縣),k,u,54,陰平,
6469,哥,江永城關(白水村),k,u,44,陰平,
6469,哥,豐陽,k/k,ɔ/ɛu,34/34,陰平/陰平,kɔ不符合該方言古今對應規律。kɔ不符合該方言古今對應規律。
6469,哥,星子,k/k,ɔ/ʌu,55/33,上聲/陰平,kɔ55不符合該方言古今對應規則。kɔ55不符合該方言古今對應規則。
6469,哥,西岸,k,ɐɯ,31,陰平,
6469,哥,保安,k/k,ɔ/ɔu,45/33,上聲/陰平,kɔ45不符合該方言古今對應規律。kɔ45不符合該方言古今對應規律。
6469,哥,連州,k/k,Au/ɔ,22/33,陰平/陽去,kɔ33不符合該方言古今對應規律。kɔ33不符合該方言古今對應規律。
6473,搓,富川(七都話),tsʰ,ə,52,陰平,
6473,搓,富川(八都話),tʰ,ɔ,52,陰平,
6473,搓,鍾山(公安),tʃʰ,ø,35,陰平,
6473,搓,賀州(九都話),tʃʰ,uə,24,陰平,
6473,搓,湖南(道縣),tsʰ,au,54,陰平,
6473,搓,豐陽,tʃʰ,ai,34,陰平,不符合該方言古今對應規律。
6473,搓,西岸,tsʰ,ɐɯ,31,陰平,
6473,搓,保安,tʃʰ,ɵ,33,陰平,不符合該方言古今對應規律。
6473,搓,連州,tsʰ,Au,55,陽平,
6478,多,富川(七都話),t,ə,52,陰平,
6478,多,富川(八都話),l,ə,52,陰平,
6478,多,鍾山(公安),l,ø,35,陰平,
6478,多,賀州(九都話),t,uə,24,陰平,
6478,多,湖南(道縣),t,au,54,陰平,
6478,多,江永城關(白水村),l/t,əɯ/u,21/44,陰去/陰平,未註明異讀原因
6478,多,豐陽,t,ɛu,34,陰平,
6478,多,星子,t,ʌu,33,陰平,
6478,多,西岸,t,ɐɯ,31,陰平,
