id,字形,方言點,聲母,韻母,調值,調類,備註
401,農,寧國市莊村鄉,l,əŋ,55,陰平,
401,農,貴池市灌口鄉,n,oŋ,13,陽平,
401,農,寧國市南極鄉,l,əŋ,33,次濁平,
401,農,黃山區甘棠鎮,l,oŋ,213,陽平,
402,,上海(三林塘),n,oŋ,324,陽平,
402,,開化,n,uo/əŋ,341,陰平,"文,白"
402,,常山,n,ã/u,341,陽平,"文,白"
402,,江山(江山市),n,oŋ,313,陽平,
402,,廣豐(永豐鎮),n,oŋ,52/341/24,陽上/陰上/陽平,"(人),--,䢉(誰)"
402,,宣州市裘公鄉,l,oŋ,13,陽平,
402,,貴池市茅坦鄉,n,oŋ,35,陽平,
402,,寧國市莊村鄉,l,əŋ,55,陰平,
402,,貴池市灌口鄉,n,oŋ,13,陽平,
402,,寧國市南極鄉,l,əŋ,33,次濁平,
402,,黃山區甘棠鎮,l,oŋ,213,陽平,
403,,上海(三林塘),n,oŋ,324,陽平,
403,,開化,n,əŋ/uo,341,陰平,"文,白"
403,,常山,n,ã/u,341,陽平,"文,白"
403,,江山(江山市),n,oŋ,313,陽平,
403,,廣豐(永豐鎮),n,oŋ,24/341/52,陰上/陽上/陽平,"(人),--,莀(誰)"
403,,宣州市裘公鄉,l,oŋ,13,陽平,
403,,貴池市茅坦鄉,n,oŋ,35,陽平,
403,,寧國市莊村鄉,l,əŋ,55,陰平,
403,,貴池市灌口鄉,n,oŋ,13,陽平,
403,,寧國市南極鄉,l,əŋ,33,次濁平,
403,,黃山區甘棠鎮,l,oŋ,213,陽平,
404,,上海(三林塘),n,oŋ,324,陽平,
404,,開化,n,uo/əŋ,341,陰平,"文,白"
404,,常山,n,ã/u,341,陽平,"文,白"
404,,江山(江山市),n,oŋ,313,陽平,
404,,廣豐(永豐鎮),n,oŋ,24/52/341,陽上/陰上/陽平,"(人),--,?(誰)"
404,,宣州市裘公鄉,l,oŋ,13,陽平,
404,,貴池市茅坦鄉,n,oŋ,35,陽平,
404,,寧國市莊村鄉,l,əŋ,55,陰平,
404,,貴池市灌口鄉,n,oŋ,13,陽平,
404,,寧國市南極鄉,l,əŋ,33,次濁平,
404,,黃山區甘棠鎮,l,oŋ,213,陽平,
406,噥,上海(三林塘),n,oŋ,324,陽平,
410,儂,上海(三林塘),n,oŋ,35,陰去,
410,儂,開化,n,əŋ,341,陽平,
410,儂,龍游,n,əŋ,21/213,陽上/陽平,文/白
410,儂,江山(江山市),n,ã,313/52,陽平/陰去,"文,白(人)"
410,儂,玉山,n,ã,24/45,陽平/陰上,文/白
410,儂,浦城(南浦鎮城關話),n,ouŋ,213,陽平,
411,,上海(三林塘),n,oŋ,324,陽平,
411,,開化,n,uo/əŋ,212/341,陽去/陰平,"文,白"
411,,常山,n,oŋ,341,陽平,
411,,江山(江山市),n,oŋ,313,陽平,
411,,廣豐(永豐鎮),n,oŋ,341,陽平,
412,膿,蘇州,n,oŋ,24,陽平,
412,膿,上海(三林塘),n,oŋ,324,陽平,
412,膿,溫州,n,oŋ,31,陽平,
412,膿,雲和,n,oŋ,423,陽平,
412,膿,開化,n,əŋ/uo,212/341,陽平/陽去,"文,白"
412,膿,龍游,n,oŋ,231,陽去,
412,膿,常山,n,oŋ,341,陽平,
412,膿,江山(江山市),n,oŋ,313,陽平,
412,膿,玉山,l,oŋ,24,陽平,
412,膿,遂昌,l/n,əŋ,212,陽去,文/白
412,膿,廣豐(永豐鎮),n,oŋ,341,陽平,
412,膿,浦城(南浦鎮城關話),n,ouŋ,213,陽平,
412,膿,慶元,n,oŋ,52,陽平,
413,攻,常山,k,oŋ,45,陰平,
422,宗,丹陽後巷童家橋,ts,oŋ,42,陰平,
422,宗,靖江,ts,oŋ,433,陰平,
422,宗,丹陽,ts,oŋ,22,陰平,
422,宗,江陰,ts,oŋ,51,陰平,
422,宗,常州,ts,oŋ,44,陰平,
422,宗,金壇西崗,ts,oŋ,31,陰平,
422,宗,溧陽,ts,oŋ,445,陰平,
422,宗,宜興,ts,oŋ,55,陰平,
422,宗,常熟,ts,ʊŋ,52,陰平,
422,宗,無錫,ts,oŋ,55,陰平,
422,宗,寶山霜草墩,ts,oŋ,52,陰平,
422,宗,崑山,ts,oŋ,44,陰平,
422,宗,蘇州,ts,oŋ,44,陰平,
422,宗,蘇州(當代吳語),ts,oŋ,44,陰平,
422,宗,上海(三林塘),ts,oŋ,53,陰平,
422,宗,溫州,ts,oŋ,44,陰平,
422,宗,雲和,ts,oŋ,324,陰平,
422,宗,龍游,ts,oŋ,434,陰平,
422,宗,常山,ts,oŋ,45,陰平,
422,宗,江山(江山市),ts,oŋ,44,陰平,
422,宗,玉山,ts,oŋ,33,陰平,
422,宗,遂昌,ts,əŋ,55,陰平,
422,宗,廣豐(永豐鎮),ts,oŋ,445,陰平,
422,宗,浦城(南浦鎮城關話),ts,ouŋ,35,陰平,
422,宗,慶元,ts,oŋ,334,陰平,
422,宗,宣州市裘公鄉,ts,oŋ,31,陰平,
422,宗,貴池市茅坦鄉,ts,oŋ,31,陰平,
422,宗,寧國市莊村鄉,ts,əŋ,55,陰平,
422,宗,貴池市灌口鄉,ts,oŋ,31,陰平,
422,宗,寧國市南極鄉,ts,əŋ,55,陰平,
422,宗,黃山區甘棠鎮,ts,oŋ,53,陰平,
424,鬆,蘇州,s,oŋ,44,陰平,
424,鬆,溫州,s,oŋ,44,陰平,
424,鬆,雲和,s,oŋ,324,陰平,
424,鬆,開化,s,oŋ,45,陰平,
424,鬆,龍游,s,oŋ,434,陰平,
424,鬆,常山,s,oŋ,45,陰平,
424,鬆,江山(江山市),s,oŋ,44,陰平,(脆)
424,鬆,玉山,s,oŋ,33,陰平,
424,鬆,遂昌,s,əŋ,55,陰平,
424,鬆,廣豐(永豐鎮),s,oŋ,445,陰平,
424,鬆,浦城(南浦鎮城關話),s,ouŋ,35,陰平,
424,鬆,慶元,s,oŋ,334,陰平,
424,鬆,宣州市裘公鄉,s,oŋ,31,陰平,
424,鬆,蕪湖縣,s,oŋ,31,陰平,鬆緊。
424,鬆,繁昌,s,əŋ,31,陰平,鬆緊。
424,鬆,銅陵縣,s,om,55,陰平,鬆緊。
424,鬆,南陵(仙坊話),s,əŋ,33,陰平,鬆緊。
424,鬆,涇縣,s,oŋ,44,陰平,鬆緊。
424,鬆,貴池市茅坦鄉,s,oŋ,31,陰平,
424,鬆,寧國市莊村鄉,s,əŋ,55,陰平,
424,鬆,貴池市灌口鄉,s,oŋ,31,陰平,
424,鬆,寧國市南極鄉,s,əŋ,55,陰平,
424,鬆,黃山區甘棠鎮,s,oŋ,53,陰平,
424,鬆,石台,s,oŋ,31,陰平,鬆緊。
425,,開化,s,oŋ,45,陰平,
425,,常山,s,oŋ,45,陰平,
425,,江山(江山市),s,oŋ,44,陰平,
425,,廣豐(永豐鎮),s,oŋ,445,陰平,
425,,宣州市裘公鄉,s,oŋ,31,陰平,
425,,蕪湖縣,s,oŋ,31,陰平,鬆緊。
425,,繁昌,s,əŋ,31,陰平,鬆緊。
425,,銅陵縣,s,om,55,陰平,鬆緊。
425,,南陵(仙坊話),s,əŋ,33,陰平,鬆緊。
425,,涇縣,s,oŋ,44,陰平,鬆緊。
425,,貴池市茅坦鄉,s,oŋ,31,陰平,
425,,寧國市莊村鄉,s,əŋ,55,陰平,
425,,貴池市灌口鄉,s,oŋ,31,陰平,
425,,寧國市南極鄉,s,əŋ,55,陰平,
425,,黃山區甘棠鎮,s,oŋ,53,陰平,
425,,石台,s,oŋ,31,陰平,鬆緊。
427,鍾,丹陽後巷童家橋,ts,oŋ,42,陰平,
427,鍾,靖江,tɕ,ioŋ,433,陰平,
427,鍾,丹陽,ts,oŋ,22,陰平,
427,鍾,江陰,ts,oŋ,51,陰平,
427,鍾,常州,ts,oŋ,44,陰平,
427,鍾,金壇西崗,ts,oŋ,31,陰平,
427,鍾,溧陽,ts,oŋ,445,陰平,
427,鍾,宜興,ts,oŋ,55,陰平,
427,鍾,常熟,tʂ,ʊŋ,52,陰平,
427,鍾,無錫,ts,oŋ,55,陰平,
427,鍾,寶山霜草墩,ts,oŋ,52,陰平,
427,鍾,崑山,ts,oŋ,44,陰平,
427,鍾,蘇州,ts,oŋ,44,陰平,鐘愛
427,鍾,蘇州(當代吳語),ts,oŋ,44,陰平,
427,鍾,溫州,tɕ,yɔ,44,陰平,鐘愛
427,鍾,雲和,tʃ,ĩɔ,324,陰平,
427,鍾,開化,tɕ,ioŋ,45,陰平,
427,鍾,龍游,ts,oŋ,434,陰平,
427,鍾,遂昌,tɕ,iɔŋ,55,陰平,
427,鍾,浦城(南浦鎮城關話),ts,ouŋ,35,陰平,
427,鍾,慶元,tɕ,iɔ̃,334,陰平,
427,鍾,貴池市灌口鄉,ts,oŋ,31,陰平,
427,鍾,寧國市南極鄉,ts,əŋ,55,陰平,
428,鐘,蘇州,ts,oŋ,44,陰平,鐘點
428,鐘,上海(三林塘),ts,oŋ,53,陰平,
428,鐘,溫州,tɕ,yɔ,44,陰平,鐘點
428,鐘,雲和,tʃ,ĩɔ,324,陰平,
428,鐘,開化,tɕ,ioŋ,45,陰平,
428,鐘,龍游,ts,oŋ,434,陰平,
428,鐘,常山,ts,õ/oŋ,45,陰平,"文,白"
428,鐘,江山(江山市),t/tɕ,ioŋ/iɔ̃,44,陰平,"文(計時器具),白(廟鐘)"
428,鐘,玉山,tɕ,ioŋ,33,陰平,
428,鐘,遂昌,tɕ,iɔŋ,55,陰平,
428,鐘,廣豐(永豐鎮),tɕ,ioŋ,445,陰平,
428,鐘,浦城(南浦鎮城關話),ts,ouŋ,35,陰平,
428,鐘,慶元,tɕ,iɔ̃,334,陰平,
428,鐘,宣州市裘公鄉,ts,oŋ,31,陰平,
428,鐘,蕪湖縣,tʂ,oŋ,31,陰平,
428,鐘,繁昌,tʂ,əŋ,31,陰平,
428,鐘,銅陵縣,ts,om,55,陰平,
428,鐘,南陵(仙坊話),ts,əŋ,33,陰平,
428,鐘,涇縣,ts,oŋ,44,陰平,
428,鐘,貴池市茅坦鄉,ts,oŋ,31,陰平,
428,鐘,寧國市莊村鄉,ts,əŋ,55,陰平,
428,鐘,黃山區甘棠鎮,ts,oŋ,53,陰平,
428,鐘,石台,ts,oŋ,31,陰平,
430,忪,上海(三林塘),s,oŋ,53,陰平,
445,龍,丹陽後巷童家橋,l,oŋ,31,陽平,
445,龍,靖江,l,oŋ,223,陽平,
445,龍,丹陽,l,oŋ,22,陰平,
445,龍,江陰,l,oŋ,223,陽去,"江陰方言無陽平調,古陽平調的字併入陽去調。"
445,龍,常州,l,oŋ,213,陽平,
445,龍,金壇西崗,l,oŋ,35,陽平,
445,龍,溧陽,l,oŋ,323,陽平,
445,龍,宜興,l,oŋ,223,陽平,
445,龍,常熟,l,ʊŋ,233,陽平,
445,龍,無錫,l,oŋ,213,陽去,"無錫方言無陽平調,古陽平調的字併入陽去調。"
445,龍,寶山霜草墩,l,oŋ,231,陽平,
445,龍,崑山,l,oŋ,24,陽平,"崑山方言的陽平調為132,此處為24,疑印刷有誤,當改為132較正確。"
445,龍,蘇州,l,oŋ,24,陽平,
445,龍,蘇州(當代吳語),l,oŋ,223,陽平,
445,龍,上海(三林塘),l,oŋ,324,陽平,
445,龍,溫州,l,iɛ/oŋ,31,陽平,"文,白"
445,龍,雲和,l,ĩɔ,423,陽平,
445,龍,開化,l,oŋ,341,陽平,
445,龍,龍游,l,oŋ,21,陽平,
445,龍,常山,l,iõ/oŋ,341,陽平,"文,白"
445,龍,江山(江山市),l,iɔ̃,313,陽平,
445,龍,玉山,l,iɒ̃,24,陽平,
445,龍,遂昌,l,iɔŋ,221,陽平,
445,龍,廣豐(永豐鎮),l,ioŋ/oŋ,341,陽平,"舞龍燈,--"
445,龍,浦城(南浦鎮城關話),l,ouŋ,213,陽平,
445,龍,慶元,l,iɔ̃,52,陽平,
445,龍,宣州市裘公鄉,l,oŋ,13,陽平,
445,龍,蕪湖縣,l,oŋ,35,陽平,
445,龍,繁昌,l,əŋ,35,陽平,
445,龍,銅陵縣,l,om,11,陽平,
445,龍,南陵(仙坊話),l,əŋ,35,陽平,
445,龍,涇縣,l,oŋ,35,陽平,
445,龍,貴池市茅坦鄉,l,oŋ,35,陽平,
445,龍,寧國市莊村鄉,l,əŋ,55,陰平,
445,龍,貴池市灌口鄉,l,oŋ,13,陽平,
445,龍,寧國市南極鄉,l,əŋ,33,次濁平,
445,龍,黃山區甘棠鎮,l,oŋ,213,陽平,
445,龍,石台,l,oŋ,55,陽平,
451,籠,上海(三林塘),l,oŋ,324,陽平,
451,籠,常山,l,oŋ,24,陽上,文讀
454,舂,蘇州,s/tsʰ,oŋ,44,陰平,未註明異讀原因
454,舂,上海(三林塘),tsʰ,əŋ,35,陰去,
454,舂,溫州,ɕ/tɕʰ,yɔ/yoŋ,44,陰平,"原,新"
454,舂,雲和,,ioŋ,324,陰平,
454,舂,開化,0/tɕʰ,ioŋ,45,陰平,
454,舂,龍游,,ioŋ,434,陰平,
454,舂,常山,0,ioŋ,45,陰平,
454,舂,江山(江山市),0,ioŋ,44,陰平,
454,舂,玉山,,ioŋ,33,陰平,
454,舂,遂昌,,iɔŋ,55,陰平,
454,舂,廣豐(永豐鎮),0,ioŋ,445,陰平,
454,舂,浦城(南浦鎮城關話),s,ouŋ,35,陰平,
454,舂,慶元,,ioŋ,334,陰平,
460,松,丹陽後巷童家橋,s,oŋ,42,陰平,
460,松,靖江,s,oŋ,433,陰平,
460,松,丹陽,s,oŋ,22,陰平,
460,松,江陰,s,oŋ,51,陰平,
460,松,常州,s,oŋ,44,陰平,《廣韻》在平聲，鍾韻「祥容切」，《集韻》也在「鍾」韻，故《當代吳語研究》「邪母，東韻」當改成「鍾」韻。此字是古全濁平聲字，卻讀成陰平。
460,松,金壇西崗,s,oŋ,31,陰平,
460,松,溧陽,s,oŋ,445,陰平,
460,松,宜興,s,oŋ,55,陰平,
460,松,常熟,s,ʊŋ,52,陰平,
460,松,無錫,s,oŋ,55,陰平,
460,松,寶山霜草墩,s,oŋ,52,陰平,
460,松,崑山,s,oŋ,44,陰平,
460,松,蘇州,s,oŋ,44,陰平,
460,松,蘇州(當代吳語),s,oŋ,44,陰平,
460,松,上海(三林塘),s,oŋ,53,陰平,
460,松,溫州,j/s,yɔ/oŋ,44/31,陽平/陰平,"文,白"
460,松,雲和,s/ʒ,oŋ/ĩɔ,324/423,陰平/陽平,"馬尾~,~樹"
460,松,開化,z,əŋ,212,陽去,
460,松,龍游,s/z,oŋ,434/21,陰平/陽平,文/白
460,松,常山,s/z,õ/oŋ,45/341,陰平/陽平,"文,白"
460,松,江山(江山市),s,oŋ/ɔ̃,44/313,陰平/陽平,"文(松香),白(松樹)"
460,松,玉山,s/z,ɒ̃/oŋ,24/33,陽平/陰平,文/白
460,松,遂昌,s/z,əŋ/ə̃,,陰平/陽平,文/白
460,松,廣豐(永豐鎮),s,oŋ,341,陽平,松樹
460,松,浦城(南浦鎮城關話),s,ouŋ,35/213,陰平/陽平,單字讀，單字讀，白讀。
460,松,慶元,s,ã/oŋ,52/334,陽平/陰平,文/白
460,松,宣州市裘公鄉,ɦz,oŋ,13,陽平,
460,松,蕪湖縣,s,oŋ,31,陰平,松樹。
460,松,繁昌,s,əŋ,31,陰平,松樹。
460,松,銅陵縣,z,om,11,陽平,松樹。
460,松,南陵(仙坊話),s,əŋ,33,陰平,松樹。
460,松,涇縣,s,oŋ,44,陰平,松樹。
460,松,貴池市茅坦鄉,ɦz,oŋ,35,陽平,
460,松,寧國市莊村鄉,hz,əŋ,11,陽平,
460,松,貴池市灌口鄉,ɦz,oŋ,13,陽平,
460,松,寧國市南極鄉,hz,əŋ,13,陽平,
460,松,黃山區甘棠鎮,z,oŋ,213,陽平,
460,松,石台,s,oŋ,31,陰平,松樹。
461,,上海(三林塘),s,oŋ,53,陰平,
461,,開化,z,əŋ,212,陽去,
461,,常山,s/z,oŋ/õ,45/341,陽平/陰平,"文,白"
461,,江山(江山市),s,ɔ̃/oŋ,313/44,陽平/陰平,"梥香,梥樹"
461,,廣豐(永豐鎮),s,oŋ,341,陽平,梥樹
461,,宣州市裘公鄉,ɦz,oŋ,13,陽平,
461,,蕪湖縣,s,oŋ,31,陰平,松樹。
461,,繁昌,s,əŋ,31,陰平,松樹。
461,,銅陵縣,z,om,11,陽平,松樹。
461,,南陵(仙坊話),s,əŋ,33,陰平,松樹。
461,,涇縣,s,oŋ,44,陰平,松樹。
461,,貴池市茅坦鄉,ɦz,oŋ,35,陽平,
461,,寧國市莊村鄉,hz,əŋ,11,陽平,
461,,貴池市灌口鄉,ɦz,oŋ,13,陽平,
461,,寧國市南極鄉,hz,əŋ,13,陽平,
461,,黃山區甘棠鎮,z,oŋ,213,陽平,
461,,石台,s,oŋ,31,陰平,松樹。
464,,上海(三林塘),tsʰ,oŋ,53,陰平,
464,,宣州市裘公鄉,tsʰ,oŋ,31,陰平,
464,,貴池市茅坦鄉,tsʰ,oŋ,31,陰平,
464,,寧國市莊村鄉,tsʰ,əŋ,55,陰平,
464,,貴池市灌口鄉,tsʰ,oŋ,31,陰平,
464,,寧國市南極鄉,tsʰ,əŋ,55,陰平,
464,,黃山區甘棠鎮,tsʰ,oŋ,53,陰平,
465,衝,丹陽後巷童家橋,tsʰ,oŋ,42,陰平,衝鋒之意
465,衝,靖江,tɕʰ,ioŋ,433,陰平,衝鋒之意
465,衝,丹陽,tsʰ,oŋ,22,陰平,衝鋒之意
465,衝,江陰,tsʰ,oŋ,51,陰平,衝鋒之意
465,衝,常州,tsʰ,oŋ,44,陰平,衝鋒之意。
465,衝,金壇西崗,tsʰ,oŋ,31,陰平,衝鋒之意
465,衝,溧陽,tsʰ,oŋ,445,陰平,衝鋒之意
465,衝,宜興,tsʰ,oŋ,55,陰平,衝鋒之意
465,衝,常熟,tʂʰ,ʊŋ,52,陰平,衝鋒之意
465,衝,無錫,tsʰ,oŋ,55,陰平,衝鋒之意
465,衝,寶山霜草墩,tsʰ,oŋ,52,陰平,衝鋒之意
465,衝,崑山,tsʰ,oŋ,44,陰平,衝鋒之意
465,衝,蘇州,tsʰ,oŋ,44,陰平,
465,衝,蘇州(當代吳語),tsʰ,oŋ,44,陰平,衝鋒之意
465,衝,上海(三林塘),tsʰ,oŋ,53,陰平,
465,衝,溫州,tɕʰ,yoŋ,44,陰平,
465,衝,浦城(南浦鎮城關話),tsʰ,ouŋ,35,陰平,
465,衝,宣州市裘公鄉,tsʰ,oŋ,31,陰平,
465,衝,貴池市茅坦鄉,tsʰ,oŋ,31,陰平,
465,衝,寧國市莊村鄉,tsʰ,əŋ,55,陰平,
465,衝,貴池市灌口鄉,tsʰ,oŋ,31,陰平,
465,衝,寧國市南極鄉,tsʰ,əŋ,55,陰平,
465,衝,黃山區甘棠鎮,tsʰ,oŋ,53,陰平,
467,憧,上海(三林塘),zɦ,oŋ,324,陽平,
475,容,丹陽後巷童家橋,ɦ,ioŋ,113,陽去,
475,容,靖江,ɦ,ioŋ,223,陽平,
475,容,丹陽,ɦ,ioŋ,213,陽平,
475,容,江陰,ɦ,ioŋ,223,陽去,
475,容,常州,ɦ,ioŋ,213,陽平,
475,容,金壇西崗,0,ioŋ,35,陽平,"金壇西崗陽平調為24,此處為35,疑印刷有誤。"
475,容,溧陽,0,ioŋ,323,陽平,
475,容,宜興,ɦ,ioŋ,223,陽平,
475,容,常熟,ɦ,iʊŋ,233,陽平,
475,容,無錫,ɦ,ioŋ,213,陽去,
475,容,寶山霜草墩,ɦ,ioŋ,231,陽平,
475,容,崑山,ɦ,ioŋ,24,陽平,"崑山方言的陽平調為132,此處為24,疑印刷有誤,當改為132較正確。"
475,容,蘇州,j,ioŋ,24,陽平,
475,容,蘇州(當代吳語),ɦ,ioŋ,223,陽平,
475,容,上海(三林塘),0,ioŋ,324,陽平,
475,容,溫州,j,yoŋ,31,陽平,
475,容,雲和,,ioŋ,423,陽平,
475,容,開化,0,ioŋ,341,陽平,
475,容,龍游,,ioŋ,21,陽平,
475,容,常山,0,ioŋ,341,陽平,
475,容,江山(江山市),0,ioŋ,313,陽平,
475,容,玉山,,ioŋ,24,陽平,
475,容,遂昌,,iɔŋ,221,陽平,
475,容,廣豐(永豐鎮),0,ioŋ,341,陽平,容易
475,容,浦城(南浦鎮城關話),0,iuŋ,35,陰平,
475,容,慶元,,iɔ̃,52,陽平,
475,容,宣州市裘公鄉,0,yŋ,13,陽平,
475,容,貴池市茅坦鄉,0,yŋ,35,陽平,
475,容,寧國市莊村鄉,0,ʯn,55,陰平,
475,容,貴池市灌口鄉,0,yŋ,13,陽平,
475,容,寧國市南極鄉,0,ʯŋ,33,次濁平,
475,容,黃山區甘棠鎮,0,yŋ,213,陽平,
476,溶,蘇州,j,ioŋ,24,陽平,
476,溶,上海(三林塘),0,ioŋ,324,陽平,
476,溶,溫州,j,yoŋ,31,陽平,
478,庸,上海(三林塘),0,ioŋ,35,陰去,
478,庸,雲和,,ioŋ,423,陽平,
478,庸,開化,0,ioŋ,341,陽平,
478,庸,龍游,,ioŋ,21,陽平,
478,庸,常山,0,ioŋ,341,陽平,
478,庸,玉山,,ioŋ,24,陽平,
478,庸,遂昌,,iɔŋ,212,陽去,
478,庸,廣豐(永豐鎮),0,ioŋ,341,陽平,
478,庸,浦城(南浦鎮城關話),0,iuŋ,35,陰平,
478,庸,慶元,,iɔ̃,52,陽平,
479,,上海(三林塘),0,ioŋ,35,陰平,
479,,開化,0,ioŋ,341,陽平,
479,,常山,0,ioŋ,341,陽平,
479,,廣豐(永豐鎮),0,ioŋ,341,陽平,
484,鎔,雲和,,ioŋ,423,陽平,
484,鎔,龍游,,ioŋ,21,陽平,
485,鏞,上海(三林塘),0,ioŋ,35,陰去,
486,,上海(三林塘),0,ioŋ,35,陰去,
488,傭,上海(三林塘),0,ioŋ,35,陰去,
488,傭,遂昌,,iɔŋ,212,陽去,
492,,上海(三林塘),0,ioŋ,35,陰去,
493,蓉,上海(三林塘),0,ioŋ,324,陽平,
493,蓉,雲和,,ioŋ,423,陽平,
493,蓉,開化,0,ioŋ,341,陽平,
493,蓉,龍游,,ioŋ,21,陽平,
493,蓉,常山,0,ioŋ,341,陽平,
493,蓉,江山(江山市),0,ioŋ,313,陽平,芙蓉花
493,蓉,玉山,,ioŋ,24,陽平,
493,蓉,遂昌,,iɔŋ,221,陽平,
493,蓉,廣豐(永豐鎮),0,ioŋ,341,陽平,
493,蓉,慶元,,iɔ̃,52,陽平,
510,封,丹陽後巷童家橋,f,oŋ,42,陰平,
510,封,靖江,f,oŋ,433,陰平,
510,封,丹陽,f,oŋ,22,陰平,
510,封,江陰,f,oŋ,51,陰平,
510,封,常州,f,oŋ,44,陰平,
510,封,金壇西崗,f,oŋ,31,陰平,
510,封,溧陽,f,oŋ,445,陰平,
510,封,宜興,f,oŋ,55,陰平,
510,封,常熟,f,ʊŋ,52,陰平,
510,封,無錫,f,oŋ,55,陰平,
510,封,寶山霜草墩,f,oŋ,52,陰平,
510,封,崑山,f,oŋ,44,陰平,
510,封,蘇州,f,oŋ,44,陰平,
510,封,蘇州(當代吳語),f,oŋ,44,陰平,
510,封,上海(三林塘),f/h,oŋ,53,陰平,
510,封,溫州,h,oŋ,44,陰平,
510,封,雲和,f,əŋ,324,陰平,
510,封,開化,f,əŋ,45,陰平,
510,封,龍游,f,əŋ,434,陰平,
510,封,常山,f,ã/oŋ,45,陰平,"文,白"
510,封,江山(江山市),f,ɔ̃,44,陰平,
510,封,玉山,f,oŋ,33,陰平,
510,封,遂昌,f,əŋ,55,陰平,
510,封,廣豐(永豐鎮),f,oŋ,445,陰平,
510,封,浦城(南浦鎮城關話),f,ouŋ,35,陰平,
510,封,慶元,f,oŋ,334,陰平,
510,封,宣州市裘公鄉,f,oŋ,31,陰平,
510,封,貴池市茅坦鄉,f,oŋ,31,陰平,
510,封,寧國市莊村鄉,x,uŋ,55,陰平,
510,封,貴池市灌口鄉,f,oŋ,31,陰平,
510,封,寧國市南極鄉,f,əŋ,55,陰平,
510,封,黃山區甘棠鎮,f,oŋ,53,陰平,
511,,上海(三林塘),f/h,oŋ,53,陰平,
511,,開化,f,əŋ,45,陰平,
511,,常山,f,ã/oŋ,45,陰平,"文,白"
511,,江山(江山市),f,ɔ̃,44,陰平,
511,,廣豐(永豐鎮),f,oŋ,445,陰平,
511,,宣州市裘公鄉,f,oŋ,31,陰平,
511,,貴池市茅坦鄉,f,oŋ,31,陰平,
511,,寧國市莊村鄉,x,uŋ,55,陰平,
511,,貴池市灌口鄉,f,oŋ,31,陰平,
511,,寧國市南極鄉,f,əŋ,55,陰平,
511,,黃山區甘棠鎮,f,oŋ,53,陰平,
513,葑,上海(三林塘),f/h,oŋ,53,陰平,
515,,丹陽後巷童家橋,ɕ,ioŋ,42,陰平,
515,,靖江,ɕ,ioŋ,433,陰平,
515,,丹陽,ɕ,ioŋ,22,陰平,
515,,江陰,ɕ,ioŋ,51,陰平,
515,,金壇西崗,ɕ,ioŋ,31,陰平,
515,,溧陽,ɕ,ioŋ,445,陰平,
515,,宜興,ɕ,ioŋ,55,陰平,
515,,常熟,ɕ,iʊŋ,52,陰平,
515,,無錫,ɕ,ioŋ,55,陰平,
515,,寶山霜草墩,ɕ,ioŋ,52,陰平,
515,,崑山,ɕ,ioŋ,44,陰平,
515,,蘇州,ɕ,ioŋ,44,陰平,
515,,蘇州(當代吳語),ɕ,ioŋ,44,陰平,
515,,上海(三林塘),ɕ,oŋ,53,陰平,
515,,溫州,ɕ,yɔ,44,陰平,
515,,雲和,ʃ,iɔ̃,324,陰平,
515,,開化,ɕ,ioŋ,45,陰平,
515,,常山,ɕ,ioŋ,45,陰平,
515,,江山(江山市),x,ioŋ,44,陰平,
515,,玉山,x,ioŋ,33,陰平,
515,,遂昌,ɕ,iɔŋ,55,陰平,
515,,廣豐(永豐鎮),x,ioŋ,445,陰平,
515,,浦城(南浦鎮城關話),x,iuŋ,35,陰平,原語料作「胸」。
515,,慶元,ɕ,iɔ̃,334,陰平,
516,凶,蘇州,ɕ,ioŋ,44,陰平,
516,凶,上海(三林塘),ɕ,oŋ,53,陰平,
516,凶,溫州,ɕ,yɔ,44,陰平,
516,凶,雲和,ʃ,iɔ̃,324,陰平,
516,凶,開化,ɕ,ioŋ,45,陰平,
516,凶,龍游,ɕ,ioŋ,434,陰平,
516,凶,常山,ɕ,iõ/ioŋ,45,陰平,"文,白"
516,凶,江山(江山市),x,ioŋ,44,陰平,
516,凶,玉山,x,ioŋ,33,陰平,
516,凶,遂昌,ɕ,iɔŋ,55,陰平,
516,凶,廣豐(永豐鎮),x,ioŋ,445,陰平,吉凶
516,凶,浦城(南浦鎮城關話),x,iuŋ,35,陰平,
516,凶,慶元,ɕ,iɔ̃,334,陰平,
516,凶,宣州市裘公鄉,ɕ,yŋ,31,陰平,
516,凶,貴池市茅坦鄉,ɕ,yŋ,31,陰平,
516,凶,寧國市莊村鄉,ɕ,ʯn,55,陰平,
516,凶,貴池市灌口鄉,ɕ,yŋ,31,陰平,
516,凶,寧國市南極鄉,ɕ,ʯŋ,55,陰平,
516,凶,黃山區甘棠鎮,ɕ,yŋ,53,陰平,
517,,上海(三林塘),ɕ,oŋ,53,陰平,
517,,開化,ɕ,ioŋ,45,陰平,
517,,常山,ɕ,iõ/ioŋ,45,陰平,"文,白"
517,,江山(江山市),x,ioŋ,44,陰平,
517,,廣豐(永豐鎮),x,ioŋ,445,陰平,吉?
517,,宣州市裘公鄉,ɕ,yŋ,31,陰平,
517,,貴池市茅坦鄉,ɕ,yŋ,31,陰平,
517,,寧國市莊村鄉,ɕ,ʯn,55,陰平,
517,,貴池市灌口鄉,ɕ,yŋ,31,陰平,
