id,字形,方言點,聲母,韻母,調值,調類,備註
17831,漫,太原,m,æ̃,45,去,
17839,半,太原,p,æ̃,45,去,
17840,絆,太原,p,æ̃,45,去,
17846,判,太原,pʰ,æ̃,45,去,
17850,胖,太原,pʰ,̃ɒ̃,45,去,
17854,叛,太原,pʰ,æ̃,45,去,
17872,雁,太原,0,ie,45,去,
17876,晏,太原,0,ie,45,去,
17891,慢,太原,m,æ̃,45,去,
17899,患,太原,x,uæ̃,45,去,
17908,慣,太原,k,uæ̃,45,去,
17912,串,太原,tsʰ,uæ̃,45,去,
17916,篡,太原,tsʰ,uæ̃,45,去,
17919,棧,婁煩,ts,ɛ,54,去聲,
17919,棧,太原,ts,æ̃,45,去聲,
17919,棧,清徐,ts,ɛ,35,去聲,
17919,棧,文水,ts,aŋ,35,去聲,
17919,棧,太谷,ts,ã,45,去聲,
17919,棧,祁縣,ts,ɑ̃,35,去聲,
17919,棧,平遙,ts,ɑŋ,35,去聲,
17919,棧,臨縣,ts,æ,53,去聲,
17919,棧,離石,ts,ɛ,53,去聲,
17919,棧,汾陽,ts,Ã,55,去聲,
17919,棧,嵐縣,ts,Ã,52,去聲,
17919,棧,石樓,ts,aŋ,52,去聲,
17919,棧,隰縣,ts,æ,55,去聲,
17919,棧,汾西,ts,ɑ̃,33,上聲,
17919,棧,沁縣,ts,an,55,去聲,
17919,棧,平順,ts,æ̃,53,陽去,
17919,棧,長治,ts,ɑŋ,53,陽去,
17919,棧,長子,ts,æ̃,53,陽去,
17919,棧,高平,tʂʰ,æ,42,去聲,
17919,棧,陵川,tʂ,An,24,去聲,
17919,棧,朔州,ts,æ,53,去聲,
17919,棧,代縣,ts,æ̃,53,去聲,
17919,棧,五寨,ts,æ̃,53,去聲,
17919,棧,五台,ts,æ̃,52,去聲,
17919,棧,忻州,ts,ɑ̃,53,去聲,
17919,棧,天鎮,ts,æ,24,去聲,
17919,棧,大同,ts,æ,24,去聲,
17919,棧,山陰,ts,æ,335,去聲,
17919,棧,平定,ts,æ,24,去聲,
17919,棧,和順,ts,æ,44,去聲,
17919,棧,晉城,tʂ,æ,53,去聲,
17919,棧,陽城,tʂ,ɛ̃,53,去聲,
17932,閒,太原,tɕ,ie,45,去,間斷
17939,瓣,太原,p,æ̃,45,去,
17941,辦,太原,p,æ̃,45,去,
17944,盼,太原,pʰ,æ̃,45,去,
17946,幻,太原,x,uæ̃,45,去,
17951,扮,太原,p,æ̃,45,去,
17983,縣,太原,ɕ,ie,45,去,
18009,電,太原,t,ie,45,去,
18010,殿,太原,t,ie,45,去,
18031,練,太原,l,ie,45,去,
18046,見,太原,tɕ,ie,45,去,
18061,現,太原,ɕ,ie,45,去,
18064,硯,太原,0,ie,45,去,
18070,宴,太原,0,ie,45,去,
18072,燕,太原,0,ie,45,去,
18077,嚥,太原,0,ie,45,去,
18083,薦,太原,tɕ,ie,45,去,
18087,麵,太原,m,ie,45,去,
18094,片,婁煩,pʰ,iɛ,54,去聲,
18094,片,太原,pʰ,ie,45/53,上聲/去聲,未註明異讀原因
18094,片,清徐,pʰ,ie,35,去聲,
18094,片,文水,pʰ/pʰ,ien/ien,22/35,平聲/去聲,
18094,片,太谷,pʰ/pʰ,iẽ/iẽ,22/45,平聲/去聲,影片一片。
18094,片,祁縣,pʰ/pʰ,iẽ/iẽ,21/35,上聲/去聲,
18094,片,平遙,pʰ/pʰ,iE/iE,35/53,去聲/上聲,女陰。片子（名片）
18094,片,孝義,pʰ/pʰ,iaŋ/iE,53/312,去聲/上聲,文讀白讀。
18094,片,臨縣,p,iæ,312,上聲,
18094,片,離石,pʰ,iɛ,312,上聲,
18094,片,汾陽,pʰ/pʰ,i/iÃ,55/55,去聲/去聲,白讀。文讀
18094,片,嵐縣,pʰ,iẽ,52,去聲,
18094,片,石樓,pʰ,iaŋ,413,上聲,
18094,片,隰縣,pʰ,iɑŋ,31,上聲,
18094,片,汾西,pʰ,iɑ̃,55,陰去,
18094,片,沁縣,pʰ,ɪ,55,去聲,
18094,片,平順,p,iæ̃,353,陰去,
18094,片,長治,pʰ,iɑŋ,44,陰去,
18094,片,長子,pʰ,iæ̃,45,去聲,
18094,片,高平,pʰ,iæ,42,去聲,
18094,片,陵川,pʰ,iə̃n,24,去聲,
18094,片,朔州,pʰ,iɛ,53,去聲,
18094,片,代縣,pʰ,iɛ,53,去聲,
18094,片,五寨,pʰ,iei,53,去聲,
18094,片,五台,p,iŋ,52,去聲,
18094,片,忻州,pʰ,iɛ̃,53,去聲,
18094,片,天鎮,pʰ,iæ,24,去聲,
18094,片,大同,pʰ/pʰ,iɛ/iɛ,24/54,去聲/上聲,動詞。名詞
18094,片,山陰,pʰ,iE,335,去聲,
18094,片,平定,pʰ,iæ,24,去聲,
18094,片,和順,pʰ,iæ,44,去聲,
18094,片,晉城,pʰ,ie,53,去聲,
18094,片,陽城,pʰ,ie,53,去聲,
18112,線,太原,ɕ,ie,45,去,
18116,戰,太原,ts,æ̃,45,去,
18117,顫,太原,ts/tsʰ,æ̃,45,去,未註明異讀原因
18135,諺,太原,0,ie,45,去,
18142,絹,太原,tɕ,ye,45,去,
18151,院,太原,0,ye,45,去,
18152,面,太原,m,ie,45,去,
18167,箭,太原,tɕ,ie,45,去,
18178,煽,太原,s,æ̃,45,去,扇子
18187,眷,太原,tɕ,ye,45,去,
18191,卷,太原,tɕ,ye,45,去,
18202,倦,太原,tɕ,ye,45,去,
18208,戀,太原,l,ye/uæ̃,11,平,未註明異讀原因
18214,變,太原,p,iæ̃,45,去,
18239,旋,太原,ɕ,ye,45,去,
18262,傳,太原,ts,uæ̃,45,去,傳記
18264,賤,太原,tɕ,ie,45,去,
18267,羨,太原,ɕ,ie,45,去,
18274,碾,太原,n,ie,53,上,
18277,轉,太原,ts,uæ̃,45,去,轉動
18286,便,太原,p,ie,45,去,方便
18296,遍,太原,p,ie,45,去,
18315,釣,太原,t,iau,45,去,
18319,叫,太原,tɕ,iau,45,去,
18331,尿,太原,n,iau,45,去,
18335,掉,太原,t,iau,45,去,
18336,調,太原,t,iau,45,去,調動
18340,竅,太原,tɕʰ,iau,45,去,
18345,料,太原,l,iau,45,去,
18361,,太原,ɕ,iau,45,去,
18366,照,太原,ts,au,45,去,
18376,耀,太原,0,iau,45,去,
18388,要,太原,0,iau,45,去,重要
18400,轎,太原,tɕ,iau,45,去,
18404,漂,太原,pʰ,iau,45/53,去/上,"漂白,漂亮"
18417,妙,太原,m,iau,45,去,
18432,療,太原,l,iau,11,平,
18453,廟,太原,m,iau,45,去,
18456,少,太原,s,au,45,去,少年
18462,翹,太原,tɕʰ,iau,45,去,
18464,繞,太原,z,au,45,去,繞線
18466,效,太原,ɕ,iau,45,去,
18468,校,太原,ɕ,iau,45,去,學校
18474,教,太原,tɕ,iau,45,去,教育
18477,校,太原,tɕ,iau,45,去,校對
18479,酵,太原,ɕ/tɕ,iau,45,去,"文,白"
18480,覺,太原,tɕ,iau,45,去,睡覺
18482,較,太原,tɕ,iau,45,去,
18486,孝,婁煩,ɕ,iau,54,去聲,
18486,孝,太原,ɕ,iau,45,去聲,
18486,孝,清徐,ɕ,iɔu,35,去聲,
18486,孝,文水,ɕ,iɐu,35,去聲,
18486,孝,太谷,ɕ,iɑu,45,去聲,
18486,孝,祁縣,ɕ,iau,35,去聲,
18486,孝,平遙,ɕ/x,iɔ/ɔ,35/35,去聲/去聲,孝心孝帽。
18486,孝,孝義,ɕ,iaɔ,53,去聲,文讀。
18486,孝,臨縣,ɕ,iɔu,53,去聲,
18486,孝,離石,ɕ/x,ɔo/ɔo,53/53,去聲/去聲,文讀白讀。
18486,孝,汾陽,ɕ,iɑo,55,去聲,
18486,孝,嵐縣,ɕ,iɑo,52,去聲,
18486,孝,石樓,ɕ/x,iau/au,52/52,去聲/去聲,文讀白讀。
18486,孝,隰縣,ɕ,ɔo,55,去聲,
18486,孝,汾西,ɕ/x,iɑo/ɑo,55/55,陰去/陰去,文讀白讀。
18486,孝,沁縣,ɕ,iɔ,55,去聲,
18486,孝,平順,s,iɔ,353,陰去,
18486,孝,長治,ɕ,iɔ,44,陰去,
18486,孝,長子,ɕ,iau,45,陰去,
18486,孝,高平,s,ɔ,42,去聲,
18486,孝,陵川,ç,iɔ,24,去聲,
18486,孝,朔州,ɕ,iɔo,53,去聲,
18486,孝,代縣,ɕ,iɔu,53,去聲,
18486,孝,五寨,ɕ,iɔu,53,去聲,
18486,孝,五台,ɕ,io,52,去聲,
18486,孝,忻州,ɕ,iɔ,53,去聲,
18486,孝,天鎮,ɕ,iɔu,24,去聲,
18486,孝,大同,ɕ,iɐo,24,去聲,
18486,孝,山陰,ɕ,iɔu,335,去聲,
18486,孝,平定,ɕ,iɔ,24,去聲,
18486,孝,和順,ɕ,iɔu,44,去聲,
18486,孝,晉城,ɕ,io,53,去聲,
18486,孝,陽城,ç,io,53,去聲,
18492,罩,太原,ts,au,45,去,
18498,豹,太原,p,au,45,去,
18501,爆,太原,p,au,45,去,
18508,貌,太原,m,au,45,去,
18515,炮,太原,pʰ,au,45,去,
18521,稍,太原,s,au,11,平,
18535,鬧,太原,n,au,45,去,
18562,號,太原,x,au,45,去,
18567,導,太原,t,au,45,去,
18572,盜,太原,t,au,45,去,
18581,到,太原,t,au,45,去,
18583,倒,太原,t,au,45/53,去/上,未註明異讀原因.倒水
18589,告,太原,k,au,45,去,
18594,傲,太原,ɣ,au,45,去,
18603,帽,太原,m,au,45,去,
18610,冒,太原,m,au,45,去,
18622,澇,太原,l,au,45,去,
18629,操,太原,tsʰ,au,45/11,去/平,未註明異讀原因.節操
18634,糙,太原,tsʰ,au,45,去,
18636,暴,太原,p,au,45,去,
18645,報,太原,p,ai,45,去,
18648,奧,太原,ɣ,au,45,去,
18649,懊,太原,ɣ,au,45,去,
18671,靠,太原,kʰ,au,45,去,
18673,,太原,ts,au,45,去,
18674,躁,太原,ts/tsʰ,au,45,去,未註明異讀原因
18676,秏,太原,x,au,11/45,平/去,未註明異讀原因
18677,好,太原,x,au,45,去,喜好
18685,個,太原,k,ɤ,45,去,
18686,賀,太原,x,ɤ,45,去,
18707,餓,婁煩,ŋ,əɯ,54,去聲,
18707,餓,太原,ɣ,ɤ,45,去聲,
18707,餓,清徐,ŋ,ɤɯ,35,去聲,
18707,餓,文水,ŋ,əi,35,去聲,
18707,餓,太谷,ŋ,ie,45,去聲,
18707,餓,祁縣,ŋ,ɯ,35,去聲,
18707,餓,平遙,ŋ,iE,35,去聲,
18707,餓,孝義,ŋ/ŋ,E/ɤ,53/53,去聲/去聲,白讀。文讀
18707,餓,臨縣,ŋ,̃̃̃ɔ̃,53,去聲,
18707,餓,離石,ŋ,ɒ,53,去聲,
18707,餓,汾陽,ŋ,ɯ,55,去聲,
18707,餓,嵐縣,ŋ,E,52,去聲,
18707,餓,石樓,ŋ,uə,52,去聲,
18707,餓,隰縣,ŋ,ə,55,去聲,
18707,餓,汾西,ŋ,ɯ,53,陽去,
18707,餓,沁縣,ŋ,ɤ,55,去聲,
18707,餓,平順,ɣ,ʌ,53,陽去,
18707,餓,長治,ɣ,ə,53,陽去,
18707,餓,長子,ɣ,ə,53,陽去,
18707,餓,高平,ɣ,ə,42,去聲,
18707,餓,陵川,ɣ,ə,24,去聲,
18707,餓,朔州,n,uo,53,去聲,
18707,餓,代縣,ŋ,ɤ,53,去聲,
18707,餓,五寨,ŋ,ə,53,去聲,
18707,餓,五台,ŋ,ɛ,33,陽平,
18707,餓,忻州,ŋ,ɛ,53,去聲,
18707,餓,天鎮,ŋ,ʌ,24,去聲,
18707,餓,大同,n,ɤ,24,去聲,
18707,餓,山陰,n,uə,335,去聲,
18707,餓,平定,ŋ,ɤ,24,去聲,
18707,餓,和順,ŋ,ɤ,44,去聲,
18707,餓,晉城,ɣ,ʌ,53,去聲,
18707,餓,陽城,ɣ,ɤ,53,去聲,
18709,大,婁煩,t/t,a/əɯ,54/54,去聲/去聲,大小。大小。
18709,大,太原,t,a,45,去聲,大小。
18709,大,清徐,t/t,ɑ/ɤɯ,35/35,去聲/去聲,大小。文讀白讀。
18709,大,文水,t,a,35,去聲,大小。文讀。
18709,大,太谷,t,ɒ,45,去聲,大小。
18709,大,祁縣,t,a,35,去聲,大小。
18709,大,平遙,t/t,ɑ/ei,35/35,去聲/去聲,大小。文讀白讀。白讀印刷無調值此地去聲應為35。
18709,大,孝義,t/t,a/E,53/53,去聲/去聲,大小。文讀白讀。
18709,大,臨縣,t,ɔ̃,53,去聲,大小。
18709,大,離石,t/t,A/ɔ,53/53,去聲/去聲,大小。文讀白讀。
18709,大,汾陽,t/t,ɐ/ɯ,55/55,去聲/去聲,大小。文讀白讀。文讀調值印刷為ʔ55此地去聲應為55。
18709,大,嵐縣,t,A,52,去聲,大小。
18709,大,石樓,t/t,a/uə,52/52,去聲/去聲,大小。文讀白讀。
18709,大,隰縣,t,a,55,去聲,大小。
18709,大,汾西,t,ɑ,53,陽去,大小。
18709,大,沁縣,t,a,55,去聲,大小。
18709,大,平順,t,a,353,陰去,大小。
18709,大,長治,t,ɑ,53,陽去,大小。
18709,大,長子,t,a,324,上聲,大小。
18709,大,高平,t,ɑ,42,去聲,大小。
18709,大,陵川,t,ɑ,24,去聲,大小。
18709,大,朔州,t,ɑ,53,去聲,大小。
18709,大,代縣,t,a,53,去聲,大小。
18709,大,五寨,t,a,53,去聲,大小。
18709,大,五台,t,ɔ,52,去聲,大小。
18709,大,忻州,t/t,ɑ/ɛ,53/53,去聲/去聲,大小。文讀白讀。
18709,大,天鎮,t,a,24,去聲,大小。
18709,大,大同,t,a,24,去聲,大小。
18709,大,山陰,t,A,335,去聲,大小。
18709,大,平定,t,ɑ,24,去聲,大小。
18709,大,和順,t,a,44,去聲,大小。
18709,大,晉城,t,ɑ,53,去聲,大小。
18709,大,陽城,t,ɑ,53,去聲,大小。
18715,拖,太原,tʰ,ɤ/uɤ,11,平,"文,白"
18716,過,太原,k,uɤ,45,去,過失
18729,課,婁煩,kʰ,uəɯ,54,去聲,
18729,課,太原,kʰ,uɤ,45,去聲,
18729,課,清徐,kʰ,uɤɯ,35,去聲,
18729,課,文水,kʰ,uəi,35,去聲,
18729,課,太谷,kʰ,ye,45,去聲,
18729,課,祁縣,kʰ,o,35,去聲,
18729,課,平遙,kʰ,uə,35,去聲,
18729,課,孝義,kʰ,ɤ,53,去聲,
18729,課,臨縣,kʰ,u,53,去聲,
18729,課,離石,kʰ,uɤ,53,去聲,
18729,課,汾陽,kʰ,u,55,去聲,
18729,課,嵐縣,kʰ,uE,52,去聲,
18729,課,石樓,kʰ,uə,52,去聲,
18729,課,隰縣,kʰ,uə,55,去聲,
18729,課,汾西,kʰ,u,55,陰去,
18729,課,沁縣,kʰ,uo,55,去聲,
18729,課,平順,kʰ,uʌ,353,陰去,
18729,課,長治,kʰ,uə,44,陰去,
18729,課,長子,kʰ,uə,45,陰去,
18729,課,高平,kʰ/kʰ,ə/uə,42/42,去聲/去聲,文讀白讀。
18729,課,陵川,kʰ/kʰ,ə/uə,24/24,去聲/去聲,文讀白讀。
18729,課,朔州,kʰ,uo,53,去聲,
18729,課,代縣,kʰ,uɤ,53,去聲,
18729,課,五寨,kʰ,uə,53,去聲,
18729,課,五台,kʰ,uə,52,去聲,
18729,課,忻州,kʰ,uɛ,53,去聲,
18729,課,天鎮,kʰ,uʌ,24,去聲,
18729,課,大同,kʰ,ɤ,24,去聲,
18729,課,山陰,kʰ,uə,335,去聲,
18729,課,平定,kʰ,uo,24,去聲,
18729,課,和順,kʰ,uɤ,44,去聲,
18729,課,晉城,kʰ,uʌ,53,去聲,
18729,課,陽城,kʰ/kʰ,ə/uə,53/53,去聲/去聲,文讀白讀。
18743,播,太原,p,ɤ,11,平,
18750,銼,太原,tsʰ,uɤ,45,去,
18751,磨,太原,m,ɤ,45,去,石磨
18759,破,婁煩,pʰ,əɯ,54,去聲,
18759,破,太原,pʰ,ɤ,45,去聲,
18759,破,清徐,pʰ,ɤɯ,35,去聲,
18759,破,文水,pʰ,əi,35,去聲,
18759,破,太谷,pʰ,ɤ,45,去聲,
18759,破,祁縣,pʰ,ɯ,35,去聲,
18759,破,平遙,pʰ/pʰ,ɔ/ei,35/35,去聲/去聲,文讀白讀。
18759,破,孝義,pʰ/pʰ,E/uɤ,53/53,去聲/去聲,白讀。文讀
18759,破,臨縣,pʰ,u,53,去聲,
18759,破,離石,pʰ/pʰ,ɒ/ɤ,312/53,上聲/去聲,
18759,破,汾陽,pʰ,u,55,去聲,
18759,破,嵐縣,pʰ,E,52,去聲,
18759,破,石樓,pʰ,ə,52,去聲,
18759,破,隰縣,pʰ,ə,55,去聲,
18759,破,汾西,pʰ,ɯ,55,陰去,
18759,破,沁縣,pʰ,ɤ,55,去聲,
18759,破,平順,pʰ,ʌ,353,陰去,
18759,破,長治,pʰ,ə,44,陰去,
18759,破,長子,pʰ,ə,45,陰去,
18759,破,高平,pʰ,ə,42,去聲,
18759,破,陵川,pʰ,o,24,去聲,
18759,破,朔州,pʰ,uo,53,去聲,
18759,破,代縣,pʰ,ɤ,53,去聲,
18759,破,五寨,pʰ,ə,53,去聲,
18759,破,五台,pʰ,uə,52,去聲,
18759,破,忻州,pʰ,ɛ,53,去聲,
18759,破,天鎮,pʰ,uʌ,24,去聲,
18759,破,大同,pʰ,o,24,去聲,
18759,破,山陰,pʰ,uə,335,去聲,
18759,破,平定,pʰ,uo,24,去聲,
18759,破,和順,pʰ,ɤ,44,去聲,
18759,破,晉城,pʰ,uʌ,53,去聲,
18759,破,陽城,pʰ,ə,53,去聲,
18761,座,婁煩,ts,uəɯ,54,去聲,
18761,座,太原,ts,uɤ,45,去聲,
18761,座,清徐,ts,uɤɯ,35,去聲,
18761,座,文水,tɕ/ts,yəi/uəi,35/35,去聲/去聲,白讀。文讀
18761,座,太谷,ts,uo,45,去聲,
18761,座,祁縣,ts,o,35,去聲,
18761,座,平遙,tɕ/ts,yE/uə,35/35,去聲/去聲,白讀。文讀
18761,座,孝義,tɕ/ts,uE/uɤ,53/53,去聲/去聲,白讀。文讀
18761,座,臨縣,ts,ʮ,53,去聲,
18761,座,離石,ts,uɤ,53,去聲,
18761,座,汾陽,ts,u,55,去聲,
18761,座,嵐縣,ts,uE,52,去聲,
18761,座,石樓,tʂ,uə,52,去聲,
18761,座,隰縣,tsʰ,uə,55,去聲,
18761,座,汾西,tsʰ,u,53,陽去,
18761,座,沁縣,ts,uo,55,去聲,
18761,座,平順,ts,uʌ,53,陽去,
18761,座,長治,ts,uə,53,陽去,
18761,座,長子,ts,uə,53,陽去,
18761,座,高平,tʂ,uə,42,去聲,
18761,座,陵川,tʂ,uə,24,去聲,
18761,座,朔州,ts,uo,53,去聲,
18761,座,代縣,ts,ua,53,去聲,印刷為ʔ53此地去聲應為53。
18761,座,五寨,ts,uə,53,去聲,
18761,座,五台,ts,uə,52,去聲,
18761,座,忻州,ts,uɛ,53,去聲,
18761,座,天鎮,ts,uʌ,24,去聲,
18761,座,大同,ts,uo,24,去聲,
18761,座,山陰,ts,uə,335,去聲,
18761,座,平定,ts,uo,24,去聲,
18761,座,和順,ts,uɤ,44,去聲,
18761,座,晉城,tʂ,uʌ,53,去聲,
18761,座,陽城,ts,uə,53,去聲,
18763,臥,太原,v,ɤ,45,去,
18766,貨,婁煩,x,uəɯ,54,去聲,
18766,貨,太原,x,uɤ,45,去聲,
18766,貨,清徐,x,uɤɯ,35,去聲,
18766,貨,文水,x,uəi,35,去聲,
18766,貨,太谷,x,ye,45,去聲,
18766,貨,祁縣,x,o,35,去聲,
18766,貨,平遙,x/x,uə/uei,35/35,去聲/去聲,文讀白讀。
18766,貨,孝義,x/x,uE/uɤ,53/53,去聲/去聲,白讀。文讀
18766,貨,臨縣,x,u,53,去聲,
18766,貨,離石,x,uɤ,53,去聲,
18766,貨,汾陽,x,u,55,去聲,
18766,貨,嵐縣,x,uE,52,去聲,
18766,貨,石樓,x,uə,52,去聲,
18766,貨,隰縣,x,uə,55,去聲,
18766,貨,汾西,x,u,55,陰去,
18766,貨,沁縣,x,uo,55,去聲,
18766,貨,平順,x,uʌ,353,陰去,
18766,貨,長治,x,uə,44,陰去,
18766,貨,長子,x,uə,45,陰去,
18766,貨,高平,x,uə,42,去聲,
18766,貨,陵川,x,uə,24,去聲,
18766,貨,朔州,x,uo,53,去聲,
18766,貨,代縣,x,uɤ,53,去聲,
18766,貨,五寨,x,uə,53,去聲,
18766,貨,五台,x,uə,52,去聲,
18766,貨,忻州,x,uɛ,53,去聲,
18766,貨,天鎮,x,uʌ,24,去聲,
18766,貨,大同,x,uo,24,去聲,
18766,貨,山陰,x,uə,335,去聲,
18766,貨,平定,x,uo,24,去聲,
18766,貨,和順,x,uɤ,44,去聲,
18766,貨,晉城,x,uʌ,53,去聲,
18766,貨,陽城,x,uə,53,去聲,
18791,罵,太原,m,a,45,去,
18796,駕,太原,tɕ,ia,45,去,
18797,稼,太原,tɕ,ia,11/45,平/去,未註明異讀原因
18798,嫁,太原,tɕ,ia,45,去,
18800,架,太原,tɕ,ia,45,去,
18802,價,太原,tɕ,ia,45,去,
18803,假,太原,tɕ,ia,45,去,放假
18808,亞,太原,0,ia,45,去,
18848,詐,太原,ts,a,45,去,
18853,榨,太原,ts,a,45,去,
18859,謝,太原,ɕ,ie,45,去,
18869,夏,太原,ɕ,ia,45,去,春夏
18873,藉,太原,tɕ,ie,45,去,
18877,夜,太原,0,ie,45,去,
18884,卸,太原,ɕ,ie,45,去,
18885,瀉,太原,ɕ,ie,45,去,
18893,蔗,太原,ts,ɤ,45,去,
18895,借,太原,tɕ,ie,45,去,借用
18896,舍,太原,s,ɤ,45,去,宿舍
18897,赦,太原,s,ɤ,45,去,
18901,射,太原,s,ɤ,45,去,
18905,霸,太原,p,a,45,去,
18908,,太原,p,a,45,去,刀把
18913,怕,太原,pʰ,a,45,去,
18921,化,太原,x,ua,11/45,平/去,未註明異讀原因
18927,跨,太原,kʰ,ua,45,去,
18954,恙,太原,0,iɒ̃,45,去,
18966,亮,太原,l,iɒ̃,45,去,
18967,諒,太原,l,iɒ̃,45,去,
18974,量,太原,l,iɒ̃,45,去,度量
18980,涼,太原,l,iɒ̃,11,平,
18981,狀,太原,ts,uɒ̃,45,去,
18982,讓,太原,z,ɒ̃,45,去,
18996,帳,太原,ts,ɒ̃,45,去,
18997,脹,太原,ts,ɒ̃,45,去,
18999,漲,太原,ts,ɒ̃,53,上,漲價
19002,暢,太原,tsʰ,ɒ̃,45/53,去/上,未註明異讀原因
19012,向,太原,ɕ,iɒ̃,45,去,
19020,仗,太原,ts,ɒ̃,45,去,打仗
19023,釀,太原,z,ɒ̃,53,上,
19026,匠,太原,tɕ,iɒ̃,45,去,
19029,障,太原,ts,ɒ̃,45,去,
19035,尚,太原,s,ɒ̃,45,去,
19039,壯,太原,ts,uɒ̃,45,去,
19047,唱,太原,tsʰ,ɒ̃,45,去,
19052,創,太原,tsʰ,uɒ̃,45,去,創造
19055,醬,太原,tɕ,iɒ̃,45,去,
19058,將,太原,tɕ,iɒ̃,45,去,大將
19062,妨,太原,f,ɒ̃,11,平,
19065,望,太原,v,ɒ̃,45,去,
19067,忘,婁煩,v,əɯ,54,去聲,
19067,忘,太原,v,ɒ̃,45,去聲,
19067,忘,清徐,v,ɒ̃,35,去聲,
19067,忘,文水,0/0,uaŋ/ʋ,35/35,去聲/去聲,文讀白讀。
19067,忘,太谷,v,ɒ̃,45,去聲,
19067,忘,祁縣,0/0,o/uɑ̃,35/35,去聲/去聲,白讀。文讀
19067,忘,平遙,0/0,uɑŋ/uə,35/35,去聲/去聲,文讀白讀。
19067,忘,孝義,0/0,uaŋ/uɤ,53/53,去聲/去聲,文讀白讀。
19067,忘,臨縣,0,uo,53,去聲,
19067,忘,離石,0,uɤ,53,去聲,
19067,忘,汾陽,0,uÃ,55,去聲,印刷為53此地去聲應為55。
19067,忘,嵐縣,0,uo,52,去聲,
19067,忘,石樓,0/0,uaŋ/uə,52/52,去聲/去聲,文讀白讀。
19067,忘,隰縣,0,uæ,55,去聲,
19067,忘,汾西,v,ɑ̃,53,陽去,
19067,忘,沁縣,v,ɔ̃,55,去聲,
19067,忘,平順,0,uɑŋ,53,陽去,
19067,忘,長治,0,uɑŋ,53,陽去,
19067,忘,長子,v,aŋ,53,陽去,
19067,忘,高平,v,ɒ̃,42,去聲,
19067,忘,陵川,0,uɑŋ,24,去聲,
19067,忘,朔州,v,ɒ,53,去聲,
19067,忘,代縣,v,ɒ̃,53,去聲,
19067,忘,五寨,v,ɒ̃,53,去聲,
19067,忘,五台,0,uæ̃,52,去聲,
19067,忘,忻州,v/v,ɑ̃/ɛ,53/53,去聲/去聲,文讀白讀。
19067,忘,天鎮,0,uɑ,24,去聲,
19067,忘,大同,v,ɒ,24,去聲,
19067,忘,山陰,v,ɒ,335,去聲,
19067,忘,平定,v,ɑŋ,24,去聲,
19067,忘,和順,0,uɒ̃,44,去聲,
19067,忘,晉城,0,uɒ,53,去聲,
19067,忘,陽城,v,ɑ̃ŋ,13,陽平,
19070,況,太原,kʰ,uɒ̃,45,去,
19079,旺,太原,v,ɒ̃,45,去,
19083,放,太原,f,ɒ̃,45,去,
19087,相,太原,ɕ,iɒ̃,45,去,相貌
19103,浪,太原,l,ɒ̃,45,去,
19119,藏,太原,ts,ɒ̃,45,去,寶藏
19125,當,太原,t,ɒ̃,45,去,上當
19126,擋,太原,t,ɒ̃,53,上,
19128,抗,太原,kʰ,ɒ̃,45,去,
19146,湯,婁煩,tʰ,a,54,去聲,
19146,湯,太原,tʰ,ɒ̃,11,平聲,
19146,湯,清徐,tʰ,ɒ,35,去聲,
19146,湯,文水,t/t,aŋ/ʊ,35/35,去聲/去聲,文讀白讀。
19146,湯,太谷,tʰ,ɒ,45,去聲,
19146,湯,祁縣,tʰ/tʰ,a/ɑ̃,35/35,去聲/去聲,白讀。文讀
19146,湯,平遙,tʰ/tʰ,ɑŋ/əu,35/35,去聲/去聲,文讀白讀。
19146,湯,孝義,tʰ/tʰ,aŋ/uɤ,53/53,去聲/去聲,文讀白讀。
19146,湯,臨縣,tʰ,ɔ̃,53,去聲,
19146,湯,離石,tʰ,ɒ,213,陰平,
19146,湯,汾陽,tʰ,ɔ,55,去聲,印刷為53此地去聲應為55。
19146,湯,嵐縣,t,uo,52,去聲,
19146,湯,石樓,tʰ/tʰ,aŋ/uə,52/52,去聲/去聲,文讀白讀。
19146,湯,隰縣,tʰ,æ,55,去聲,
19146,湯,汾西,tʰ,ɑ̃,55,陰去,
19146,湯,沁縣,tʰ,ɔ̃,55,去聲,
19146,湯,平順,tʰ,ɑŋ,353,陰去,
19146,湯,長治,tʰ,ɑŋ,44,陰去,
19146,湯,長子,tʰ,ɑŋ,24,陽平,
19146,湯,高平,tʰ,ɒ,42,去聲,
19146,湯,陵川,tʰ,ɑŋ,24,去聲,
19146,湯,朔州,tʰ,ɒ,53,去聲,
19146,湯,代縣,tʰ,ɒ̃,213,陰平上,
19146,湯,五寨,tʰ,ɒ̃,213,陰平上,
19146,湯,五台,tʰ,æ̃,52,去聲,
19146,湯,忻州,tʰ/tʰ,ɑ̃/ɛ,53/53,去聲/去聲,文讀白讀。
19146,湯,天鎮,tʰ,ɑ,24,去聲,
19146,湯,大同,tʰ,ɒ,24,去聲,
19146,湯,山陰,tʰ,ɒ,335,去聲,
19146,湯,平定,tʰ,ɑŋ,24,去聲,
19146,湯,和順,tʰ,ɒ,44,去聲,
19146,湯,晉城,tʰ,ɒ̃,53,去聲,
19146,湯,陽城,tʰ,ɑ̃,53,去聲,
19150,曠,太原,kʰ,uɒ̃,45,去,
19158,喪,太原,s,ɒ̃,45,去,喪失
19161,擴,太原,kʰ,uaʔ/uəʔ,2,陰入,"文,白"
